latitude,longitude,methane_ppm,pressure_hpa,distance_to_nearest_field_km,non_oil_methane_contribution,true_probability,label
-26.10362600223322,-37.35813615488819,1.9333960478544678,1013.1904555083506,499.39758665255033,0.007104935550536876,0.012616848987945226,0
-33.709190344835285,-31.702035510732525,1.9474021504553283,1013.3667612754022,1444.5117060616924,0.01541511501439807,0.0104651746559882,0
-2.9164870886655336,-36.051252918888345,2.011937507881722,1014.2127664864115,146.36250175080565,0.0430862303396384,0.08404973521762103,0
-7.738391164614729,-33.08558232368762,1.9280143160090533,1011.8317294178248,477.89863524634575,0.024985843819763594,0.011240343517815176,0
-6.145967544259765,-33.92214478978664,1.9430291890003781,1013.4544013086943,308.05988585239515,0.005406530412871997,0.013991193841352547,0
-3.1612032746322676,-44.275886508437054,2.09691194115397,1014.1736701618499,210.4857331841468,0.16797105160426468,0.02153027846233802,0
-15.87282686623557,-29.42893756491839,1.8892431235150302,1013.0865780910253,970.7874334444559,0.04256431127833129,0.009847741315403266,0
-11.534722759860696,-35.83978570705753,1.948779288558693,1013.7289059115336,135.75812453288498,0.006672870651483404,0.09064038427360085,0
-28.47801857395753,-45.55414939134336,1.952964527142353,1012.6377224380329,407.86961337914425,0.004382988677721174,0.008755748140210934,0
-29.47606209532905,-43.26707533367855,1.9292552290979932,1013.486763033605,464.9255684147212,0.03527709247315775,0.010453931899345644,0
-7.598083009276369,-38.27287784191866,1.9174819500736895,1013.3072768658121,339.9104388052871,0.00550248975572991,0.012159359518073417,0
-15.391699857346264,-30.59981184112861,1.8976505816428844,1012.7218854035328,839.2749316068628,0.04772515546243629,0.012830193006208785,0
-11.67317379399304,-32.471431360087024,1.922328119914854,1013.1276874219876,458.53251243032736,0.0049424785479556576,0.014352816658407548,0
-3.782545132066989,-43.35494385237998,1.9620315232301182,1013.5240074274855,171.31329313236472,0.002797130185013095,0.05914462874088474,0
-8.928626359976661,-34.853301129970234,1.984543274929516,1013.1096957478403,251.19825098027138,0.0008082446633622512,0.01583758185394982,0
-12.133613674009165,-49.96354973833736,1.9247507802539727,1013.0203113448439,1223.6410078617882,0.0005449210753625433,0.013340950875835152,0
-11.911317150556165,-42.68189695519913,1.9461422380340612,1013.1330337648961,470.29655826160536,0.01614011516041011,0.01228350302135016,0
-21.993971126526816,-31.528905068329887,1.8657261511343768,1012.630053293887,863.0827570623693,0.020289837532802408,0.010824210948070718,0
-32.78269553456639,-46.67357364607207,1.884891767298438,1012.8259384338077,887.2447013661719,0.0016260940037771104,0.013165589306576506,0
-16.749663125321685,-42.22530419592563,1.9707199525269634,1013.9063996699497,444.7698815940376,0.005855685422793114,0.008407824972430561,0
-25.523905423628598,-49.977047024441084,1.965372240595911,1012.5477637898435,650.9427179814761,0.038116846647538005,0.009703518749128058,0
-17.86311857287687,-49.491080023461464,1.9315649070553005,1013.1090482499204,1019.6037272947922,0.017049239894605574,0.008398462442655167,0
-0.29057860590744156,-46.78758219794136,2.090761655680295,1013.3170231929814,536.1823287330881,0.1354271534724607,0.015498472454670195,0
-24.75939030831904,-47.75901278343179,1.8839077439486933,1012.7602297521944,433.27601421919275,0.0074966953384921755,0.014629867387175628,0
-31.697041703281894,-39.22595443789612,1.9199795780242266,1012.7363377033304,811.0344854157627,0.008351696567060288,0.008434662768719639,0
-22.885336265131137,-30.199903946000614,1.9193352130498686,1012.6459993414408,1017.7259393753933,0.004528302185709245,0.007881271365445919,0
-22.403046568216,-48.137882459137536,1.9075936594552,1012.5154109149524,570.8996123185811,0.011152608748580461,0.012934837157817111,0
-7.854297668287646,-30.863588870640477,1.8664208935247828,1013.7241320903429,685.0384930068667,0.00886541655873818,0.008910117136638548,0
-11.997229982519507,-35.30052755688307,1.973053349814576,1013.2629901878825,211.72625035332834,0.00325491916093971,0.029988122617498007,0
-3.0360207402966672,-46.284312740576134,2.084768392131172,1013.0533035603513,424.50876003166445,0.18007174833154896,0.018438751254699234,0
-7.759615157068193,-43.62579712752295,1.9711965516137215,1012.5603017055174,597.9758131727694,0.05752086855329424,0.008979423932708144,0
-17.947718973117215,-45.72796338377048,1.8819938955825863,1013.193932741967,686.8207414198788,0.002410121947991549,0.0128094622020023,0
-1.8461948056916313,-32.635433951376925,1.9374257631566545,1012.7338168419482,520.7830900219584,0.05849425443118998,0.010651044923217686,0
-27.404569663645695,-34.04779216202012,1.8945709249235796,1013.3716634513422,829.5658078634281,0.00446043082450973,0.016273881745171765,0
-33.10287311121251,-43.302994380791326,1.8975841943337217,1012.5463034133468,867.849961773059,0.0043713043047137095,0.007491510590505227,0
-30.44310949936215,-48.80464474891975,1.937461465436356,1013.8082742307229,773.6678582815223,0.00378121449519008,0.007928189459062995,0
-5.466805651440215,-46.28770328060571,2.0072737852067233,1012.7271508714675,534.1540469214882,0.09522501319867066,0.011743400428216843,0
-15.755849405070197,-36.14272005082395,1.9095591735614201,1013.2700781535765,359.0445693909289,0.03525879069254772,0.01830978543010301,0
-27.62976472817273,-48.011798258940324,1.890170053867608,1013.1953156531358,518.4081273247426,0.03466757112028596,0.010576564641668123,0
-14.208731383417142,-38.19775898146696,2.072290189374376,1015.2476680716284,79.29325676340504,0.014202106273607878,0.3234489357335206,0
-27.983671942829847,-36.51556173213806,1.9681298910510916,1012.2782798087839,715.0504979023145,0.03671044530321306,0.007205528706010991,0
-6.495345184429425,-34.86942061370664,1.9490250254347241,1012.9075704425989,237.92883790462938,0.04028495269538758,0.022892223752731124,0
-16.376827114825787,-47.242173609657186,1.8866592461324971,1012.8154210821872,902.3368287746406,0.005482598942155598,0.00782068893940849,0
-18.94966156918894,-39.88647062108473,2.0189153001154287,1014.9903903743431,102.87746484167138,0.020545930879208824,0.2778674365096562,0
-22.090272478658875,-39.80527431769458,2.1409325174144884,1015.8448463422212,30.698982140372188,0.000691721212517709,0.924776522635604,1
-9.103837571803908,-31.623782866703042,1.9309629667780597,1013.8602075051183,556.3745968163838,0.022195214740438615,0.011356549835609419,0
-19.70840188314108,-39.688225786548486,2.2078927464473286,1017.2248035933014,22.175498741826594,0.01052375653452917,0.9582322259803167,1
-30.53782818701401,-41.05049327098082,1.947036091044195,1012.9905973400835,623.6688291161546,0.017213960896243906,0.008961790624051138,0
-29.338766866239645,-47.28387012088671,1.9398785583046536,1014.0774768001056,584.2149091869978,0.013598499574484543,0.010566037600130349,0
3.9949577497058257,-34.72178427534233,1.9621622450929137,1012.8250656855746,903.5084014379858,0.09261810518364275,0.012398506881490091,0
1.8889372829504794,-36.36463141037512,2.1453957875685243,1013.1298008081275,613.6256126717288,0.22940690199827513,0.014029599016937448,0
-6.361568214475394,-34.22710329162142,1.9311991452262078,1013.4040239152259,287.9472870346529,0.011544669238999807,0.015606290087502608,0
-23.49813652234898,-35.561768390722,1.934533463469387,1013.7275635634662,481.9597668862476,0.07206348146538916,0.010990149110042537,0
4.28246690523509,-30.743755790229052,2.0579025478947184,1013.5443229822409,1140.5652512726815,0.1691029827221942,0.011328024426376274,0
-3.2393392933511116,-30.698385661993385,1.9385257547038417,1012.9817268032975,675.8209529976001,0.023537984956763406,0.009151205902045155,0
-5.682837528219675,-43.23096833086696,1.960474605651183,1012.8156711780472,363.0801378240894,0.09919801153004082,0.019417813941404367,0
-16.25022066532035,-45.986934700087076,1.886321400199163,1013.1976905589104,791.2216789262086,0.004106551842445637,0.009482282706157608,1
-23.24645830711622,-29.617494971453755,1.9245444626079031,1013.3196102223728,1078.9111999544702,0.021729091176031785,0.009201301030845427,0
-30.19255699493678,-34.313122077175365,1.9121129637992735,1013.6273321811866,1019.0752754798744,0.024735812014915124,0.012657802846368988,0
1.6527946634817425,-28.638497195273874,2.035315428420657,1013.8206612063157,1103.4779801643442,0.10287313363233037,0.009941315802035102,0
-15.996836551572361,-39.06697452078366,1.9478405209429805,1013.2121989660533,245.95565682036542,0.00948029681592934,0.028311764110437447,0
-26.0066470905884,-28.83064615495599,1.867795470409637,1012.7323196294574,1212.738373679954,0.006994113308091952,0.012313075445119358,0
-21.914713346049226,-47.30018653412556,1.8793605955705392,1013.2609185161089,533.0283901798983,0.004762312634326903,0.008883495424723909,0
-11.120827026795109,-37.01197963571031,2.0631827296785485,1014.0033070144856,88.83948501684428,0.013639328503401216,0.32892798628354925,0
-27.017475073900346,-39.07182327974298,1.9237467124677026,1013.831262540736,441.1882898215727,0.0052266436253599,0.011609079287100673,0
-0.16373577835116748,-49.94181172732268,2.046957843721136,1012.5949860998859,867.0427290721065,0.233459626696616,0.01566941928941655,0
-4.038478571509202,-45.75622827706313,2.253524398680959,1013.132056384296,399.91244599422123,0.3083897752822526,0.010151387529907,0
-5.581213239937998,-46.62361267308664,1.9706943407198128,1012.3418463212149,571.4321617813312,0.06996692645712684,0.01200820355961932,0
-16.932324928883403,-48.662195653845814,1.9015863228924668,1012.6473702615793,1017.8930156717216,0.0027024727413354774,0.013485443685413642,0
-9.221300792253494,-29.140720337283064,1.8947360312190618,1013.3215208845091,818.6334946364188,0.021274433465020632,0.008606957052163446,0
-10.928130227946944,-28.761921935034522,1.939929278456005,1012.5219419926084,846.750103783104,0.002030632034804314,0.016238389722339767,0
-8.331059238584611,-30.381500074652187,1.9182806529519512,1012.8094003630522,713.147202869871,0.0026287799084497615,0.011153660204003593,0
-30.66444931497438,-28.244620827573804,1.8961859545049915,1013.8466101028117,1497.039359825947,0.0002467857650374283,0.011913021358511437,0
-17.57560761426092,-31.72538721791112,1.8401828888256402,1013.2401221502939,855.3294317439384,0.02240161879851781,0.006191797831214564,0
-32.35624013245525,-29.492016457762738,1.9011805327343099,1012.816107761008,1526.3956421533685,0.015815347940365657,0.008393087702115767,0
-14.487362639841503,-45.6521151502614,1.8798709770320086,1012.3150243578098,742.7350383541924,0.012504740848521228,0.008712508043018936,0
-20.97048211285498,-44.34855509450503,1.9057576420772733,1013.6706416484838,440.34586505435766,0.016074318709696014,0.01606405847343922,0
-28.291294539791146,-31.034545817663,1.8979879835401474,1013.8503512707576,1124.789454315514,0.0245529529446507,0.006920526808220965,0
-29.915582774959212,-39.45179796282264,1.9447572656576932,1011.8973402259808,630.201001500389,0.02062302153453598,0.008979782690997709,0
-10.788039398980374,-34.22660659976422,1.9668756710656856,1012.6287087698166,250.4954297279301,0.005135200225934151,0.01936460279659645,0
-27.261577742792998,-37.63799997677168,1.9112820391048506,1013.4393061643151,581.8047441009373,0.013245343811759423,0.012583047376297545,0
2.542244675883488,-43.27594771774758,2.0977408889839686,1012.6763321800462,567.2678415024258,0.23217011034210155,0.01371182030735981,0
-11.0480849818344,-43.73363334857474,1.9060877529884956,1013.4875837832849,616.9196961119467,0.01663926231857913,0.01226144852284487,0
-20.298642720873936,-33.540048764929836,1.8925121032799392,1012.7316925599712,624.982919598019,0.005603375234078381,0.00978862829939112,0
-10.658838086484039,-38.29390751335562,2.0058897146312025,1014.2367076434402,196.87613799210425,0.028771129485080683,0.023177677299099808,0
-33.09924709432695,-42.09351502629843,1.9239452859980233,1012.3159699280988,877.884544817631,0.022672032537616755,0.01622951295773831,0
3.8630889230370897,-36.42512663247274,2.130918211234844,1012.8666993232326,818.524025151335,0.18738719904634832,0.013310673253499302,0
-14.949014240755442,-40.76137313901137,1.8790671677009576,1013.2018365787237,246.89161584164233,0.005564465685236315,0.01894767168298649,0
-3.081958523613693,-39.54835344855675,1.9935517236219125,1014.5857118853959,117.13416447500992,0.012516106558428075,0.10739056705402437,0
-30.732165003063677,-35.08598657034234,1.8757894382806988,1013.0050833908027,990.6696300932691,0.006992480202130169,0.01077197049794891,0
-14.776995931892667,-39.92476555664571,1.9518158312618625,1013.65282171334,162.7599649156782,0.00982614258040123,0.044639079025987044,0
-14.617073722996423,-29.101306517129515,1.927451805431206,1012.816445137274,924.147332119998,0.012375884055944893,0.010045873053542197,0
3.0441449715118196,-39.32576206713183,2.0091944300889057,1012.0369003228569,700.3563983423948,0.15432351071458592,0.00914269509364115,0
-11.416741931145022,-28.839897948506202,1.9146710971380783,1012.779124984629,842.3909712152157,0.03105002261556429,0.013965179526516656,0
-15.297168658250325,-31.350860597096165,1.9177137886258242,1012.6002183949237,771.883507386837,0.023424249854237158,0.00960682771246769,0
-23.454461307870204,-30.39959804001859,1.9096960691762996,1013.2437376640478,1000.9656395509796,0.004135108406912879,0.009963896728177617,0
-20.90302460496919,-33.207942745051156,1.873290601587605,1012.6830874321861,667.2852293118182,0.019722113332128807,0.013973415439800982,0
-13.433440102374256,-36.70043589879079,1.9500722966505954,1013.7525450474094,230.52961105130316,0.018170731366194872,0.023465355864792432,0
-16.662997317950655,-38.281311460761735,1.9405725199930026,1012.9148579063632,323.1768817823509,0.02107218600967532,0.020181433035398228,0
-33.146322844726946,-37.863587339431696,1.9580185797140857,1012.9127451165053,1014.2072895549547,0.028181837855148422,0.007090558702656392,0
-1.3614689943228626,-45.56799569191854,1.8878775740079894,1013.0997330295271,363.6916152482454,0.03195523485909503,0.012609419936225124,0
1.3983504876707826,-45.28331279642779,1.9873003648022676,1012.6931506859945,532.5791386866891,0.09646983682483383,0.011335058490702404,0
-28.460160984554875,-49.248439778615506,1.927875436585191,1013.0562734057036,669.5744561096792,0.028368965591010195,0.012500576038072026,0
-12.115572330207549,-33.59767334547114,1.919985171596435,1012.3439350706918,363.88184032432207,0.010647602891768396,0.012271605553699903,0
-29.71125822514998,-47.25300286880672,1.9063250318984066,1013.238253087136,614.3882172281934,0.004117258030759227,0.011812258507751004,0
-7.446516324927437,-37.192719110808326,1.9078661201470077,1013.3403940245586,271.9210570139015,0.012921414056370227,0.020669575350187125,0
-22.89126553835917,-46.96569183395582,1.9318108019939593,1013.295476746631,440.13927313037397,0.027436224807473687,0.00981687651798809,0
-7.9528059296698785,-48.535971908021146,1.9940519379739756,1013.5833894103816,902.2253750869908,0.008233003879150247,0.013545270810246892,0
-5.283712735668136,-38.26092389195002,1.961553630917256,1014.5368352968067,196.06938425339047,0.014368028027445296,0.025643108634948685,0
-3.6384240692525474,-30.791890358637556,1.872243082262535,1012.8597702293333,653.3841828243811,0.018577948301674693,0.011453411878042375,0
-29.744232634742087,-42.16768242772507,1.9474494917607041,1012.6467623167091,511.3269737290523,0.0012782970552925044,0.00750618792079504,0
2.182467882935512,-29.776994806121586,2.158005133214165,1012.7884326580381,1040.0452460308263,0.20832013135581867,0.007864354835113373,0
-24.90654735965221,-49.77324296024794,1.9463304904375918,1013.7520725232265,633.1196497404908,0.021376801663264763,0.009339868222283625,0
-32.5222040310409,-39.75374181579251,1.9474061498911532,1012.5069632307479,873.2593460787409,0.008566322006887834,0.007794269940989495,0
-12.083327459036408,-46.77118229612437,1.9708142995873073,1014.2788086347646,884.6084998363007,0.0007028188591381687,0.010333164533824596,0
-19.348569787433668,-43.05282924930019,1.9221208204908706,1013.1664969604996,367.30504855928956,0.010001050780536118,0.016681210475895613,0
-1.2233051462696807,-49.47790197960594,1.9356697091410937,1013.1788180085226,788.3680804436891,0.0038825245498730105,0.010512587341197149,0
-2.074066853460078,-49.222355281556055,1.946951391618795,1013.7806712992938,748.3941042275189,0.0012588743594871797,0.011576789389986183,0
-21.473013733502746,-34.3180988857591,1.8802010795739978,1012.8374822434255,570.3696232522319,0.002978791139284375,0.01822332759725324,0
3.639526105254923,-35.60011829429904,2.1515568996647425,1013.2007213108665,825.9793763683195,0.20632125618273267,0.01166602769504661,0
-22.508745393465315,-45.416620071154306,1.915724337077204,1013.7378966075629,350.89853844658154,0.005335749593629742,0.013252883869547174,0
-13.655243395347277,-30.17472249592363,1.946562997402408,1012.5200824055861,771.9875009623569,0.017510819911179074,0.008670689554513578,0
-23.88937892257969,-34.86450740729629,1.9368270955441937,1012.2006018727355,562.050330254176,0.00890412090672461,0.011999078051503723,0
2.97372101693405,-42.60419179490215,2.041082324713689,1013.1174343626614,608.760176640978,0.16111554137272388,0.013709449980213728,0
-27.49799120551028,-41.03163006833347,1.9472110067478237,1012.5736668577097,322.10501324419687,4.720983286006282e-05,0.011904010936744742,0
-32.226030534003,-43.563772467506574,1.8872760617186188,1013.2141746474715,770.1644860476754,0.0002536450809363476,0.01170868005927266,0
-16.81366612988,-31.726839342514218,1.9333068289533935,1012.9130675996569,829.1888866518416,0.024963025668330016,0.008078955379642809,0
5.198834780205566,-39.1328814454455,2.152734813124415,1013.507186899557,934.2105894539146,0.22774998973015959,0.012001465126008951,0
1.221252017069098,-47.02323306278443,2.0110707597883652,1013.4650873154843,651.2037617962302,0.09378483084834215,0.010190034640202784,0
-4.429983231450507,-45.56229759640864,2.102410222459557,1012.2793209612007,401.9561323645785,0.21710412898534648,0.013597572462059114,0
1.1863033897017345,-43.47526038547083,2.0271453798825756,1012.8584510150984,423.9941770196105,0.16384299641884031,0.007359690504293655,0
1.2911422680655988,-41.130630158191046,2.0094560124609235,1012.456210858449,448.200258840905,0.13292937468876684,0.011555808326352562,0
-13.505094764735261,-36.961922161297544,1.9778948732329338,1013.7358034651659,201.2981933328206,0.02793113045005611,0.034390088124413486,0
-21.520802452683675,-28.78837043654521,1.9195113112852478,1012.4101123536736,1130.5262874480736,0.003411930951100008,0.012394494928596901,0
-3.5055089316159744,-44.2375698370071,2.0889357870386456,1013.9574932876839,222.995979711288,0.17330404100681376,0.02190438982691715,0
-7.864380104873437,-42.775121554433305,1.9135504040227354,1012.2029277861661,597.268848700109,0.020279049305995462,0.005949372361940551,0
-19.240519709488453,-49.4730559890809,1.907943176762975,1012.9487396724732,902.1831911478757,0.017234219959055434,0.01528030635276618,0
-30.268566611570147,-41.80385698892905,1.8690978309711181,1012.6244698999554,575.7483738780852,0.0015539334798366602,0.008629015838871155,0
-4.501810351713473,-35.148295742836765,1.980196694764808,1013.5552976907517,163.88033645522955,0.007586990159463931,0.05920967126872006,0
-23.632809621046846,-28.812653352489004,1.8729635537467775,1012.7435661669849,1163.8462831451006,0.006139218759613041,0.008995057227256848,0
3.0041194460842817,-33.71583036522426,2.1699999537403025,1013.0076980041808,850.8934988276974,0.2662725715467654,0.008490430183993458,0
-24.48166228727545,-47.404076721418825,1.945492349061683,1012.5198535015119,404.147431062974,0.0050644130881811085,0.011587896683610871,0
-29.1510616697463,-30.41915075011207,1.9066987568754887,1012.7627774473979,1228.6807007872453,0.007783004835829229,0.007457100747718253,0
-1.1710494510662102,-31.54905916462762,1.9537251151644834,1013.8702089565768,662.6468280399263,0.00613907449611608,0.008119140410103446,0
-27.945269493332486,-45.84150623294069,1.8741061088997062,1013.1241074178466,375.0694498050138,0.002927587425973958,0.01655518733841882,0
-26.918901827769307,-29.444456717336255,1.895202851703817,1013.8014630464717,1190.1498320189462,0.03504144323820072,0.013607228991276605,0
-10.32437973492668,-34.289821021544725,1.8632948220280516,1013.3121601814034,242.50072171226284,0.01546643958830722,0.01578369811328981,0
0.5452006130798495,-32.77801854017549,2.058458989704133,1012.7421380070763,674.6515937689563,0.13572294609372476,0.009540899162278505,0
-26.24083070427436,-39.89892738831256,1.8465833244103127,1012.562735371668,331.5039257843562,0.00017337492439264675,0.008283628660543286,0
-21.74221492044626,-45.58495879587328,2.0369664622439068,1013.3032465665561,430.80940993658936,0.08766803868489274,0.01061778794051081,0
-3.292508889473485,-32.4196852801471,1.9986494360145313,1013.8010627493727,492.404171784408,0.04589701151986921,0.00984771727319409,0
4.38714382940821,-39.49625961495779,2.0000358528884137,1013.5452193710743,835.3831919246428,0.09202306521438945,0.015834525720458775,0
-14.22072314500748,-28.716532386092524,1.8805789590784525,1013.3300963614716,941.0457624982016,0.004848286040275883,0.011261246726911653,0
-28.316048649225593,-46.62664058027608,1.8460427034067528,1013.7051899451527,456.8530518781337,0.0005788784464194571,0.011880625745202529,0
-33.44951663552604,-42.181122693623664,1.9337262665484964,1013.3780265071629,915.1225658357887,0.02175681954992485,0.012176521150410903,0
-24.928586815045218,-33.817964926370884,1.9079141612437451,1013.4836876096076,701.0908483473492,0.008359103187002928,0.009664301475795584,0
-28.79302239743242,-37.409804436883725,1.925668915380813,1013.4234475172558,682.7603553683648,0.018605470702708717,0.012919128345657905,0
-7.23248239229213,-40.46794837769441,1.9302183993349982,1013.4799832090549,498.5216651144048,0.013456285885376321,0.012826659881720309,0
-29.18761606717302,-34.56456818218899,1.873266753937541,1012.4802243248976,939.0057414573779,0.006093578261721807,0.011614401048833314,0
-13.999967700984996,-33.86627663847474,1.9519598412037351,1012.7555646458503,483.04684505284024,0.057665417930055016,0.012724257735213249,0
-6.576633792105984,-37.29942171047983,1.9630545138721733,1014.5368688086594,186.49194365448088,0.024509529232405566,0.05502111606052816,0
-11.045893935774355,-42.97972523478158,1.9848154038015253,1012.7188614906232,547.4888550930538,0.01606487797173805,0.006231300929674223,0
-26.108861759427725,-36.38729201283446,1.9379854985530574,1012.4869143727519,562.4353727748575,0.014143023006597434,0.008311464995973003,0
-2.2370812158006217,-38.004664988520574,2.002272891231472,1014.4758970322833,120.37905474892872,0.02005972377001605,0.10325092496147109,1
-5.741418380175833,-32.45156797356697,1.906882775681996,1012.9591143472297,453.78864071636264,0.03606632673373199,0.014378363222965684,0
-4.810131845336102,-35.62392740352883,2.0467596195890567,1015.2124176144457,102.26300497973578,0.010901505466352619,0.18814537013730542,0
-28.823218813486125,-39.07102155539346,1.9683183002001845,1012.3230443906201,560.0973895713257,0.01723457255681117,0.01327363191164716,1
